left_coordinate,+,m54071_180125_192928/32637885/ccs,2073
left_coordinate,+,m54071_180125_192928/67765203/ccs,2081
left_coordinate,+,m54071_180125_192928/12190019/ccs,4807
left_coordinate,+,m54071_180125_192928/39715739/ccs,2080
left_coordinate,+,m54071_180125_192928/64029336/ccs,907
left_coordinate,+,m54071_180125_192928/59769782/ccs,4361
left_coordinate,+,m54071_180125_192928/39583984/ccs,1683
left_coordinate,+,m54071_180125_192928/29950304/ccs,2084
left_coordinate,+,m54071_180125_192928/64946445/ccs,2073
left_coordinate,+,m54071_180125_192928/29164481/ccs,2092
left_coordinate,+,m54071_180125_192928/5898375/ccs,2081
left_coordinate,+,m54071_180125_192928/46661975/ccs,2086
left_coordinate,+,m54071_180125_192928/56557804/ccs,2077
left_coordinate,+,m54071_180125_192928/32965409/ccs,2076
left_coordinate,+,m54071_180125_192928/44236963/ccs,2077
left_coordinate,+,m54071_180125_192928/42730393/ccs,2078
left_coordinate,+,m54071_180125_192928/61670370/ccs,2073
left_coordinate,+,m54071_180125_192928/29032979/ccs,2082
left_coordinate,+,m54071_180125_192928/9962118/ccs,2053
left_coordinate,+,m54071_180125_192928/69206431/ccs,6584
left_coordinate,+,m54071_180125_192928/69730707/ccs,1226
left_coordinate,+,m54071_180125_192928/70582357/ccs,1022
left_coordinate,+,m54071_180125_192928/69141446/ccs,1222
left_coordinate,+,m54071_180125_192928/40829368/ccs,2080
left_coordinate,+,m54071_180125_192928/55968731/ccs,2078
left_coordinate,+,m54071_180125_192928/67240228/ccs,2079
left_coordinate,+,m54071_180125_192928/8061887/ccs,2093
left_coordinate,+,m54071_180125_192928/41353921/ccs,2089
left_coordinate,+,m54071_180125_192928/59572547/ccs,2081
left_coordinate,+,m54071_180125_192928/9634037/ccs,2621
left_coordinate,+,m54071_180125_192928/65995315/ccs,2580
left_coordinate,+,m54071_180125_192928/70517725/ccs,1746
left_coordinate,+,m54071_180125_192928/28574610/ccs,2081
left_coordinate,+,m54071_180125_192928/15794872/ccs,2102
left_coordinate,+,m54071_180125_192928/70058924/ccs,2987
left_coordinate,+,m54071_180125_192928/30606298/ccs,2803
left_coordinate,+,m54071_180125_192928/42009019/ccs,2087
left_coordinate,+,m54071_180125_192928/67699600/ccs,2081
left_coordinate,+,m54071_180125_192928/47186854/ccs,4319
left_coordinate,+,m54071_180125_192928/62784178/ccs,2764
left_coordinate,+,m54071_180125_192928/67437435/ccs,2731
left_coordinate,+,m54071_180125_192928/18023258/ccs,4318
left_coordinate,+,m54071_180125_192928/7012605/ccs,4850
left_coordinate,+,m54071_180125_192928/5767771/ccs,4197
left_coordinate,+,m54071_180125_192928/42860781/ccs,2075
left_coordinate,+,m54071_180125_192928/51380596/ccs,4298
left_coordinate,+,m54071_180125_192928/50332207/ccs,3146
left_coordinate,+,m54071_180125_192928/11272683/ccs,1526
left_coordinate,+,m54071_180125_192928/15466872/ccs,2089
left_coordinate,+,m54071_180125_192928/5505752/ccs,5036
left_coordinate,+,m54071_180125_192928/14025116/ccs,3364
left_coordinate,+,m54071_180125_192928/50725671/ccs,2091
left_coordinate,+,m54071_180125_192928/56230656/ccs,2934
left_coordinate,+,m54071_180125_192928/5636574/ccs,4188
left_coordinate,+,m54071_180125_192928/56492308/ccs,2076
left_coordinate,+,m54071_180125_192928/28180692/ccs,2081
left_coordinate,+,m54071_180125_192928/24707789/ccs,2083
left_coordinate,+,m54071_180125_192928/56754837/ccs,4258
left_coordinate,+,m54071_180125_192928/54920018/ccs,2085
left_coordinate,+,m54071_180125_192928/11141837/ccs,2986
left_coordinate,+,m54071_180125_192928/41156941/ccs,5937
left_coordinate,+,m54071_180125_192928/55640492/ccs,2780
left_coordinate,+,m54071_180125_192928/26476693/ccs,2079
left_coordinate,+,m54071_180125_192928/63766874/ccs,3089
left_coordinate,+,m54071_180125_192928/63177180/ccs,2081
left_coordinate,+,m54071_180125_192928/19005527/ccs,5444
left_coordinate,+,m54071_180125_192928/35979821/ccs,2071
left_coordinate,+,m54071_180125_192928/37356390/ccs,3406
left_coordinate,+,m54071_180125_192928/58393467/ccs,1973
left_coordinate,+,m54071_180125_192928/16187831/ccs,2086
left_coordinate,+,m54071_180125_192928/56230210/ccs,2107
left_coordinate,+,m54071_180125_192928/23527941/ccs,2093
left_coordinate,+,m54071_180125_192928/18612770/ccs,2080
left_coordinate,+,m54071_180125_192928/57082502/ccs,2089
left_coordinate,+,m54071_180125_192928/38339188/ccs,564
left_coordinate,+,m54071_180125_192928/41091256/ccs,1103
left_coordinate,+,m54071_180125_192928/35193180/ccs,1642
left_coordinate,+,m54071_180125_192928/63898517/ccs,2094
left_coordinate,+,m54071_180125_192928/58720648/ccs,4215
left_coordinate,+,m54071_180125_192928/70123934/ccs,2077
left_coordinate,+,m54071_180125_192928/9044953/ccs,2088
left_coordinate,+,m54071_180125_192928/62390624/ccs,2081
left_coordinate,+,m54071_180125_192928/70320679/ccs,2098
left_coordinate,+,m54071_180125_192928/13042124/ccs,1675
left_coordinate,+,m54071_180125_192928/63701221/ccs,2083
left_coordinate,+,m54071_180125_192928/67764444/ccs,2102
left_coordinate,+,m54071_180125_192928/51446600/ccs,2076
left_coordinate,+,m54071_180125_192928/15598000/ccs,2080
left_coordinate,+,m54071_180125_192928/60687293/ccs,2077
left_coordinate,+,m54071_180125_192928/28508824/ccs,2080
left_coordinate,+,m54071_180125_192928/28967595/ccs,2086
left_coordinate,+,m54071_180125_192928/63242305/ccs,4672
left_coordinate,+,m54071_180125_192928/46203834/ccs,4305
left_coordinate,+,m54071_180125_192928/58262245/ccs,3749
left_coordinate,+,m54071_180125_192928/38666397/ccs,2091
left_coordinate,+,m54071_180125_192928/30802707/ccs,2692
left_coordinate,+,m54071_180125_192928/15598410/ccs,3154
left_coordinate,+,m54071_180125_192928/27722673/ccs,1221
left_coordinate,+,m54071_180125_192928/40566996/ccs,3519
left_coordinate,+,m54071_180125_192928/13959260/ccs,4311
left_coordinate,+,m54071_180125_192928/68288834/ccs,2082
left_coordinate,+,m54071_180125_192928/72614284/ccs,4948
left_coordinate,+,m54071_180125_192928/62259676/ccs,4354
left_coordinate,+,m54071_180125_192928/47317101/ccs,2085
left_coordinate,+,m54071_180125_192928/6619694/ccs,2100
left_coordinate,+,m54071_180125_192928/27132541/ccs,2016
left_coordinate,+,m54071_180125_192928/41419334/ccs,2080
left_coordinate,+,m54071_180125_192928/52429670/ccs,2072
left_coordinate,+,m54071_180125_192928/14549204/ccs,5697
left_coordinate,+,m54071_180125_192928/47776117/ccs,2081
left_coordinate,+,m54071_180125_192928/65078172/ccs,4407
left_coordinate,+,m54071_180125_192928/62128906/ccs,1369
left_coordinate,+,m54071_180125_192928/65536152/ccs,2095
left_coordinate,+,m54071_180125_192928/10682654/ccs,5062
left_coordinate,+,m54071_180125_192928/7930689/ccs,2085
left_coordinate,+,m54071_180125_192928/18023116/ccs,3141
left_coordinate,+,m54071_180125_192928/36307711/ccs,2103
left_coordinate,+,m54071_180125_192928/53281208/ccs,4799
left_coordinate,+,m54071_180125_192928/14483952/ccs,1221
left_coordinate,+,m54071_180125_192928/70583041/ccs,4184
left_coordinate,+,m54071_180125_192928/29360962/ccs,5931
left_coordinate,+,m54071_180125_192928/24510660/ccs,2079
left_coordinate,+,m54071_180125_192928/9503372/ccs,2092
left_coordinate,+,m54071_180125_192928/57541489/ccs,4371
left_coordinate,+,m54071_180125_192928/70255397/ccs,1769
left_coordinate,+,m54071_180125_192928/73728755/ccs,5069
left_coordinate,+,m54071_180125_192928/23068855/ccs,2082
left_coordinate,+,m54071_180125_192928/17957547/ccs,2086
left_coordinate,+,m54071_180125_192928/61014979/ccs,4537
left_coordinate,+,m54071_180125_192928/4849762/ccs,4126
left_coordinate,+,m54071_180125_192928/19333554/ccs,4185
left_coordinate,+,m54071_180125_192928/54264366/ccs,2080
left_coordinate,+,m54071_180125_192928/70517009/ccs,5080
left_coordinate,+,m54071_180125_192928/67108963/ccs,2900
left_coordinate,+,m54071_180125_192928/32965573/ccs,4395
left_coordinate,+,m54071_180125_192928/68747358/ccs,2095
left_coordinate,+,m54071_180125_192928/9044601/ccs,1062
left_coordinate,+,m54071_180125_192928/42206180/ccs,1952
left_coordinate,+,m54071_180125_192928/18023138/ccs,1874
left_coordinate,+,m54071_180125_192928/60228104/ccs,2129
left_coordinate,+,m54071_180125_192928/67175253/ccs,2646
left_coordinate,+,m54071_180125_192928/26739510/ccs,3106
left_coordinate,+,m54071_180125_192928/41747175/ccs,1223
left_coordinate,+,m54071_180125_192928/45744995/ccs,5900
left_coordinate,+,m54071_180125_192928/57606983/ccs,2084
left_coordinate,+,m54071_180125_192928/30213063/ccs,5825
left_coordinate,+,m54071_180125_192928/52298683/ccs,5830
left_coordinate,+,m54071_180125_192928/37880177/ccs,2082
left_coordinate,+,m54071_180125_192928/47055061/ccs,2091
left_coordinate,+,m54071_180125_192928/53674117/ccs,2083
left_coordinate,+,m54071_180125_192928/19530229/ccs,5916
left_coordinate,+,m54071_180125_192928/65864565/ccs,4178
left_coordinate,+,m54071_180125_192928/51446395/ccs,2095
left_coordinate,+,m54071_180125_192928/59572754/ccs,2083
left_coordinate,+,m54071_180125_192928/27787343/ccs,6061
left_coordinate,+,m54071_180125_192928/21430470/ccs,1894
left_coordinate,+,m54071_180125_192928/17040032/ccs,4813
left_coordinate,+,m54071_180125_192928/58524050/ccs,2079
left_coordinate,+,m54071_180125_192928/11731745/ccs,5923
left_coordinate,+,m54071_180125_192928/24445507/ccs,4371
left_coordinate,+,m54071_180125_192928/48431727/ccs,2113
left_coordinate,+,m54071_180125_192928/68616985/ccs,2086
left_coordinate,+,m54071_180125_192928/21431151/ccs,2082
left_coordinate,+,m54071_180125_192928/27984096/ccs,2081
left_coordinate,+,m54071_180125_192928/42533589/ccs,662
left_coordinate,+,m54071_180125_192928/64422465/ccs,2086
left_coordinate,+,m54071_180125_192928/42271546/ccs,4376
left_coordinate,+,m54071_180125_192928/10027123/ccs,4857
left_coordinate,+,m54071_180125_192928/14943197/ccs,1784
left_coordinate,+,m54071_180125_192928/39977121/ccs,2085
left_coordinate,+,m54071_180125_192928/35913920/ccs,2095
left_coordinate,+,m54071_180125_192928/73597123/ccs,2083
left_coordinate,+,m54071_180125_192928/57082775/ccs,2083
left_coordinate,+,m54071_180125_192928/28639362/ccs,1135
left_coordinate,+,m54071_180125_192928/27591592/ccs,3152
left_coordinate,+,m54071_180125_192928/43450615/ccs,2230
left_coordinate,+,m54071_180125_192928/42009432/ccs,2101
left_coordinate,+,m54071_180125_192928/56558329/ccs,1096
left_coordinate,+,m54071_180125_192928/38928600/ccs,4189
left_coordinate,+,m54071_180125_192928/57606414/ccs,2957
left_coordinate,+,m54071_180125_192928/71041518/ccs,2117
left_coordinate,+,m54071_180125_192928/44237702/ccs,2092
left_coordinate,+,m54071_180125_192928/71435174/ccs,1797
left_coordinate,+,m54071_180125_192928/41091143/ccs,4529
left_coordinate,+,m54071_180125_192928/6095567/ccs,1815
left_coordinate,+,m54071_180125_192928/15401592/ccs,2081
left_coordinate,+,m54071_180125_192928/43712624/ccs,1555
left_coordinate,+,m54071_180125_192928/5112474/ccs,4722
left_coordinate,+,m54071_180125_192928/5702232/ccs,5128
left_coordinate,+,m54071_180125_192928/40174313/ccs,1954
left_coordinate,+,m54071_180125_192928/57869103/ccs,2079
left_coordinate,+,m54071_180125_192928/16253370/ccs,2098
left_coordinate,+,m54071_180125_192928/29688740/ccs,1865
left_coordinate,+,m54071_180125_192928/33292494/ccs,2087
left_coordinate,+,m54071_180125_192928/24969345/ccs,5714
left_coordinate,+,m54071_180125_192928/49479951/ccs,2082
left_coordinate,+,m54071_180125_192928/27853038/ccs,4915
left_coordinate,+,m54071_180125_192928/62063513/ccs,1788
left_coordinate,+,m54071_180125_192928/21299937/ccs,4394
left_coordinate,+,m54071_180125_192928/22872466/ccs,4514
left_coordinate,+,m54071_180125_192928/10682971/ccs,2080
left_coordinate,+,m54071_180125_192928/16712636/ccs,2739
left_coordinate,+,m54071_180125_192928/9109772/ccs,4110
left_coordinate,+,m54071_180125_192928/39845970/ccs,1686
left_coordinate,+,m54071_180125_192928/68747778/ccs,2077
left_coordinate,+,m54071_180125_192928/21365018/ccs,2088
left_coordinate,+,m54071_180125_192928/6619636/ccs,2076
left_coordinate,+,m54071_180125_192928/16777369/ccs,2908
left_coordinate,+,m54071_180125_192928/47121100/ccs,2102
left_coordinate,+,m54071_180125_192928/25494203/ccs,4365
left_coordinate,+,m54071_180125_192928/71500568/ccs,2086
left_coordinate,+,m54071_180125_192928/68289329/ccs,2025
left_coordinate,+,m54071_180125_192928/33686449/ccs,4493
left_coordinate,+,m54071_180125_192928/67240325/ccs,3767
left_coordinate,+,m54071_180125_192928/36373028/ccs,4321
left_coordinate,+,m54071_180125_192928/20971994/ccs,2094
left_coordinate,+,m54071_180125_192928/8585288/ccs,2090
left_coordinate,+,m54071_180125_192928/71237871/ccs,4338
left_coordinate,+,m54071_180125_192928/69337739/ccs,5059
left_coordinate,+,m54071_180125_192928/68682509/ccs,2086
left_coordinate,+,m54071_180125_192928/61407900/ccs,1858
left_coordinate,+,m54071_180125_192928/7209418/ccs,4820
left_coordinate,+,m54071_180125_192928/37159792/ccs,400
left_coordinate,+,m54071_180125_192928/73335433/ccs,1116
left_coordinate,+,m54071_180125_192928/67240524/ccs,5175
left_coordinate,+,m54071_180125_192928/34472288/ccs,2083
left_coordinate,+,m54071_180125_192928/31458033/ccs,2084
left_coordinate,+,m54071_180125_192928/39387409/ccs,2093
left_coordinate,+,m54071_180125_192928/38077189/ccs,2088
left_coordinate,+,m54071_180125_192928/9110328/ccs,2084
left_coordinate,+,m54071_180125_192928/10289906/ccs,2085
left_coordinate,+,m54071_180125_192928/51184598/ccs,2088
left_coordinate,+,m54071_180125_192928/54657872/ccs,2094
left_coordinate,+,m54071_180125_192928/16646689/ccs,6088
left_coordinate,+,m54071_180125_192928/23855510/ccs,2092
left_coordinate,+,m54071_180125_192928/14942456/ccs,5047
left_coordinate,+,m54071_180125_192928/9109892/ccs,4800
left_coordinate,+,m54071_180125_192928/71434635/ccs,2092
left_coordinate,+,m54071_180125_192928/71697238/ccs,1773
left_coordinate,+,m54071_180125_192928/11338443/ccs,2084
left_coordinate,+,m54071_180125_192928/63045703/ccs,2688
left_coordinate,+,m54071_180125_192928/65667548/ccs,917
left_coordinate,+,m54071_180125_192928/72221484/ccs,4399
left_coordinate,+,m54071_180125_192928/72221041/ccs,2079
left_coordinate,+,m54071_180125_192928/69206969/ccs,2788
left_coordinate,+,m54071_180125_192928/10617034/ccs,1275
left_coordinate,+,m54071_180125_192928/39125271/ccs,2078
left_coordinate,+,m54071_180125_192928/57540898/ccs,1526
left_coordinate,+,m54071_180125_192928/48103553/ccs,2075
left_coordinate,+,m54071_180125_192928/37028316/ccs,2106
left_coordinate,+,m54071_180125_192928/16515456/ccs,2080
left_coordinate,+,m54071_180125_192928/65143114/ccs,2079
left_coordinate,+,m54071_180125_192928/7274985/ccs,3058
left_coordinate,+,m54071_180125_192928/16777487/ccs,1776
left_coordinate,+,m54071_180125_192928/17105004/ccs,406
left_coordinate,+,m54071_180125_192928/44302405/ccs,2081
left_coordinate,+,m54071_180125_192928/35652052/ccs,2103
left_coordinate,+,m54071_180125_192928/24970031/ccs,5032
left_coordinate,+,m54071_180125_192928/61735629/ccs,2102
left_coordinate,+,m54071_180125_192928/31589269/ccs,522
left_coordinate,+,m54071_180125_192928/59965613/ccs,3347
left_coordinate,+,m54071_180125_192928/40108677/ccs,2072
left_coordinate,+,m54071_180125_192928/20513251/ccs,2078
left_coordinate,+,m54071_180125_192928/62128868/ccs,4191
left_coordinate,+,m54071_180125_192928/34013271/ccs,2090
left_coordinate,+,m54071_180125_192928/29229915/ccs,2086
left_coordinate,+,m54071_180125_192928/71303813/ccs,4342
left_coordinate,+,m54071_180125_192928/18285268/ccs,2082
left_coordinate,+,m54071_180125_192928/74252777/ccs,3017
left_coordinate,+,m54071_180125_192928/20579223/ccs,5045
left_coordinate,+,m54071_180125_192928/14615001/ccs,5972
left_coordinate,+,m54071_180125_192928/14877427/ccs,2084
left_coordinate,+,m54071_180125_192928/63636454/ccs,2097
left_coordinate,+,m54071_180125_192928/44368442/ccs,2083
left_coordinate,+,m54071_180125_192928/8127110/ccs,5165
left_coordinate,+,m54071_180125_192928/10617543/ccs,5071
left_coordinate,+,m54071_180125_192928/74514615/ccs,2086
left_coordinate,+,m54071_180125_192928/4587700/ccs,5931
left_coordinate,+,m54071_180125_192928/38863622/ccs,2091
left_coordinate,+,m54071_180125_192928/61997948/ccs,2080
left_coordinate,+,m54071_180125_192928/43254761/ccs,4311
left_coordinate,+,m54071_180125_192928/53149838/ccs,2922
left_coordinate,+,m54071_180125_192928/65012127/ccs,2084
left_coordinate,+,m54071_180125_192928/74121898/ccs,2079
left_coordinate,+,m54071_180125_192928/48628592/ccs,1483
left_coordinate,+,m54071_180125_192928/38273159/ccs,4809
left_coordinate,+,m54071_180125_192928/63963267/ccs,2092
left_coordinate,+,m54071_180125_192928/9568885/ccs,3574
left_coordinate,+,m54071_180125_192928/62063414/ccs,1784
left_coordinate,+,m54071_180125_192928/24314297/ccs,4361
left_coordinate,+,m54071_180125_192928/53805713/ccs,1533
left_coordinate,+,m54071_180125_192928/11272818/ccs,4381
left_coordinate,+,m54071_180125_192928/68551626/ccs,674
left_coordinate,+,m54071_180125_192928/61801366/ccs,2088
left_coordinate,+,m54071_180125_192928/21758214/ccs,2023
left_coordinate,+,m54071_180125_192928/37487553/ccs,3547
left_coordinate,+,m54071_180125_192928/58655689/ccs,2076
left_coordinate,+,m54071_180125_192928/57016464/ccs,4364
left_coordinate,+,m54071_180125_192928/17760997/ccs,2077
left_coordinate,+,m54071_180125_192928/47776610/ccs,2086
left_coordinate,+,m54071_180125_192928/12714863/ccs,2078
left_coordinate,+,m54071_180125_192928/73597746/ccs,1900
left_coordinate,+,m54071_180125_192928/7471494/ccs,5299
left_coordinate,+,m54071_180125_192928/22348334/ccs,521
left_coordinate,+,m54071_180125_192928/73335313/ccs,2091
left_coordinate,+,m54071_180125_192928/42860734/ccs,1184
left_coordinate,+,m54071_180125_192928/69009694/ccs,5756
left_coordinate,+,m54071_180125_192928/31129801/ccs,1626
left_coordinate,+,m54071_180125_192928/29623205/ccs,2095
left_coordinate,+,m54071_180125_192928/50070268/ccs,2424
left_coordinate,+,m54071_180125_192928/13107768/ccs,861
left_coordinate,+,m54071_180125_192928/73335388/ccs,1529
left_coordinate,+,m54071_180125_192928/30868396/ccs,4352
left_coordinate,+,m54071_180125_192928/73269373/ccs,4745
left_coordinate,+,m54071_180125_192928/8716823/ccs,5914
left_coordinate,+,m54071_180125_192928/38535416/ccs,1895
left_coordinate,+,m54071_180125_192928/59442128/ccs,3121
left_coordinate,+,m54071_180125_192928/48432061/ccs,4878
left_coordinate,+,m54071_180125_192928/27525996/ccs,2122
left_coordinate,+,m54071_180125_192928/10420521/ccs,2503
left_coordinate,+,m54071_180125_192928/66322957/ccs,2077
left_coordinate,+,m54071_180125_192928/12976467/ccs,4774
left_coordinate,+,m54071_180125_192928/34734632/ccs,2075
left_coordinate,+,m54071_180125_192928/28377495/ccs,2092
left_coordinate,+,m54071_180125_192928/24183041/ccs,2082
left_coordinate,+,m54071_180125_192928/19464560/ccs,571
left_coordinate,+,m54071_180125_192928/19268445/ccs,2829
left_coordinate,+,m54071_180125_192928/64226012/ccs,5538
left_coordinate,+,m54071_180125_192928/64226030/ccs,4833
left_coordinate,+,m54071_180125_192928/61211518/ccs,758
left_coordinate,+,m54071_180125_192928/30475088/ccs,1705
left_coordinate,+,m54071_180125_192928/40960183/ccs,2830
left_coordinate,+,m54071_180125_192928/31719686/ccs,1067
left_coordinate,+,m54071_180125_192928/38600853/ccs,2616
left_coordinate,+,m54071_180125_192928/20185623/ccs,2085
left_coordinate,+,m54071_180125_192928/65209137/ccs,2902
left_coordinate,+,m54071_180125_192928/40567223/ccs,2081
left_coordinate,+,m54071_180125_192928/37028113/ccs,1528
left_coordinate,+,m54071_180125_192928/22479847/ccs,2106
left_coordinate,+,m54071_180125_192928/34537621/ccs,4329
left_coordinate,+,m54071_180125_192928/37159118/ccs,1115
left_coordinate,+,m54071_180125_192928/7340722/ccs,2848
left_coordinate,+,m54071_180125_192928/45351091/ccs,708
left_coordinate,+,m54071_180125_192928/61014896/ccs,2289
left_coordinate,+,m54071_180125_192928/30802594/ccs,2101
left_coordinate,+,m54071_180125_192928/43581633/ccs,2538
left_coordinate,+,m54071_180125_192928/55247776/ccs,2097
left_coordinate,+,m54071_180125_192928/56754285/ccs,2484
left_coordinate,+,m54071_180125_192928/40764180/ccs,2088
left_coordinate,+,m54071_180125_192928/6881912/ccs,1849
left_coordinate,+,m54071_180125_192928/69927342/ccs,4383
left_coordinate,+,m54071_180125_192928/4980949/ccs,5508
left_coordinate,+,m54071_180125_192928/30474550/ccs,2013
left_coordinate,+,m54071_180125_192928/16122505/ccs,1442
left_coordinate,+,m54071_180125_192928/61210897/ccs,2106
left_coordinate,+,m54071_180125_192928/58721137/ccs,5800
left_coordinate,+,m54071_180125_192928/32833751/ccs,2085
left_coordinate,+,m54071_180125_192928/47448244/ccs,1785
left_coordinate,+,m54071_180125_192928/11404037/ccs,4321
left_coordinate,+,m54071_180125_192928/38994088/ccs,2891
left_coordinate,+,m54071_180125_192928/32441107/ccs,1438
left_coordinate,+,m54071_180125_192928/7144221/ccs,2089
left_coordinate,+,m54071_180125_192928/64357197/ccs,3683
left_coordinate,+,m54071_180125_192928/67765112/ccs,2099
left_coordinate,+,m54071_180125_192928/16515989/ccs,1523
left_coordinate,+,m54071_180125_192928/38470524/ccs,2131
left_coordinate,+,m54071_180125_192928/72876352/ccs,1046
left_coordinate,+,m54071_180125_192928/40502147/ccs,2085
left_coordinate,+,m54071_180125_192928/19792187/ccs,4345
left_coordinate,+,m54071_180125_192928/40108692/ccs,2688
left_coordinate,+,m54071_180125_192928/13304274/ccs,4370
left_coordinate,+,m54071_180125_192928/63964071/ccs,2087
left_coordinate,+,m54071_180125_192928/35324314/ccs,1423
left_coordinate,+,m54071_180125_192928/39452761/ccs,844
left_coordinate,+,m54071_180125_192928/57868381/ccs,4833
left_coordinate,+,m54071_180125_192928/51970551/ccs,2112
left_coordinate,+,m54071_180125_192928/23920732/ccs,2680
left_coordinate,+,m54071_180125_192928/5833037/ccs,2867
left_coordinate,+,m54071_180125_192928/5112571/ccs,2696
left_coordinate,+,m54071_180125_192928/33620081/ccs,2028
left_coordinate,+,m54071_180125_192928/70517416/ccs,4116
left_coordinate,+,m54071_180125_192928/59900101/ccs,4382
left_coordinate,+,m54071_180125_192928/47382805/ccs,3476
left_coordinate,+,m54071_180125_192928/26870604/ccs,6360
left_coordinate,+,m54071_180125_192928/58851852/ccs,4234
left_coordinate,+,m54071_180125_192928/45088956/ccs,1950
left_coordinate,+,m54071_180125_192928/47055075/ccs,2092
left_coordinate,+,m54071_180125_192928/50004583/ccs,1075
left_coordinate,+,m54071_180125_192928/21627640/ccs,4571
left_coordinate,+,m54071_180125_192928/40698048/ccs,1055
left_coordinate,+,m54071_180125_192928/55247827/ccs,3484
left_coordinate,+,m54071_180125_192928/41681900/ccs,6737
left_coordinate,+,m54071_180125_192928/14942665/ccs,3898
left_coordinate,+,m54071_180125_192928/34537854/ccs,1857
left_coordinate,+,m54071_180125_192928/60489923/ccs,2201
left_coordinate,+,m54071_180125_192928/33423613/ccs,2169
left_coordinate,+,m54071_180125_192928/61211142/ccs,4226
left_coordinate,+,m54071_180125_192928/46727537/ccs,2165
left_coordinate,+,m54071_180125_192928/6815972/ccs,830
left_coordinate,+,m54071_180125_192928/9502944/ccs,2878
left_coordinate,+,m54071_180125_192928/13107414/ccs,1096
left_coordinate,+,m54071_180125_192928/11076377/ccs,2087
left_coordinate,+,m54071_180125_192928/50725801/ccs,4159
left_coordinate,+,m54071_180125_192928/33293188/ccs,4376
left_coordinate,+,m54071_180125_192928/23593033/ccs,5679
left_coordinate,+,m54071_180125_192928/17761249/ccs,2102
left_coordinate,+,m54071_180125_192928/25493928/ccs,1891
left_coordinate,+,m54071_180125_192928/29033155/ccs,2091
left_coordinate,+,m54071_180125_192928/33489292/ccs,2088
left_coordinate,+,m54071_180125_192928/25493777/ccs,3821
left_coordinate,+,m54071_180125_192928/15532667/ccs,2653
left_coordinate,+,m54071_180125_192928/10486359/ccs,5135
left_coordinate,+,m54071_180125_192928/13173360/ccs,3041
left_coordinate,+,m54071_180125_192928/61342098/ccs,2451
left_coordinate,+,m54071_180125_192928/22545329/ccs,2103
left_coordinate,+,m54071_180125_192928/6160751/ccs,4215
left_coordinate,+,m54071_180125_192928/74711534/ccs,4813
left_coordinate,+,m54071_180125_192928/61079755/ccs,4818
left_coordinate,+,m54071_180125_192928/25624984/ccs,4391
left_coordinate,+,m54071_180125_192928/46662051/ccs,2084
left_coordinate,+,m54071_180125_192928/67174619/ccs,2106
left_coordinate,+,m54071_180125_192928/67371408/ccs,980
left_coordinate,+,m54071_180125_192928/16384313/ccs,2402
left_coordinate,+,m54071_180125_192928/10814035/ccs,2276
left_coordinate,+,m54071_180125_192928/39453621/ccs,4243
left_coordinate,+,m54071_180125_192928/9634277/ccs,4377
left_coordinate,+,m54071_180125_192928/61866325/ccs,859
left_coordinate,+,m54071_180125_192928/70320904/ccs,3371
left_coordinate,+,m54071_180125_192928/16056441/ccs,4820
left_coordinate,+,m54071_180125_192928/23266150/ccs,2091
left_coordinate,+,m54071_180125_192928/73335556/ccs,5685
left_coordinate,+,m54071_180125_192928/59637980/ccs,3457
left_coordinate,+,m54071_180125_192928/16647083/ccs,1259
left_coordinate,+,m54071_180125_192928/33030766/ccs,2094
left_coordinate,+,m54071_180125_192928/33423858/ccs,2217
left_coordinate,+,m54071_180125_192928/13697749/ccs,3690
left_coordinate,+,m54071_180125_192928/62783805/ccs,2107
left_coordinate,+,m54071_180125_192928/50594487/ccs,1762
left_coordinate,+,m54071_180125_192928/58065826/ccs,853
left_coordinate,+,m54071_180125_192928/35324345/ccs,2097
left_coordinate,+,m54071_180125_192928/48169028/ccs,2093
left_coordinate,+,m54071_180125_192928/69533860/ccs,1818
left_coordinate,+,m54071_180125_192928/70910451/ccs,2195
left_coordinate,+,m54071_180125_192928/66716602/ccs,4821
left_coordinate,+,m54071_180125_192928/9961595/ccs,1216
left_coordinate,+,m54071_180125_192928/51577771/ccs,3134
left_coordinate,+,m54071_180125_192928/67764762/ccs,4377
left_coordinate,+,m54071_180125_192928/72024468/ccs,2473
left_coordinate,+,m54071_180125_192928/22479490/ccs,2346
left_coordinate,+,m54071_180125_192928/32375027/ccs,1658
left_coordinate,+,m54071_180125_192928/23266115/ccs,2096
left_coordinate,+,m54071_180125_192928/32047684/ccs,2652
left_coordinate,+,m54071_180125_192928/24707570/ccs,706
left_coordinate,+,m54071_180125_192928/37421197/ccs,2092
left_coordinate,+,m54071_180125_192928/16253398/ccs,1023
left_coordinate,+,m54071_180125_192928/18547456/ccs,2100
left_coordinate,+,m54071_180125_192928/70779622/ccs,1952
left_coordinate,+,m54071_180125_192928/8257846/ccs,2081
left_coordinate,+,m54071_180125_192928/40174001/ccs,2078
left_coordinate,+,m54071_180125_192928/16122326/ccs,2008
left_coordinate,+,m54071_180125_192928/45810268/ccs,2910
left_coordinate,+,m54071_180125_192928/10354783/ccs,4847
left_coordinate,+,m54071_180125_192928/33555148/ccs,2086
left_coordinate,+,m54071_180125_192928/60031121/ccs,2602
left_coordinate,+,m54071_180125_192928/35258594/ccs,4813
left_coordinate,+,m54071_180125_192928/12452360/ccs,3011
left_coordinate,+,m54071_180125_192928/26476971/ccs,2646
